0,2296,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.9275173544883728,2,-1,-1
0,2297,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.8978251218795776,0,-1,-1
0,2298,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.8895353078842163,0,-1,-1
0,2299,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.7916919589042664,0,-1,-1
0,2300,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.7036285996437073,0,-1,-1
0,2301,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.6020836234092712,0,-1,-1
0,2302,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.592407763004303,2,-1,-1
0,2303,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.511059582233429,2,-1,-1
0,2304,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.509705662727356,0,-1,-1
0,2305,626.545166015625,629.3453979492188,937.2081298828125,867.2151489257812,0.4673972725868225,0,-1,-1
1,2296,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.9025165438652039,2,-1,-1
1,2298,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.8931829333305359,0,-1,-1
1,2297,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.8795345425605774,0,-1,-1
1,2299,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.7781921625137329,0,-1,-1
1,2300,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.699920117855072,0,-1,-1
1,2302,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.6992123126983643,2,-1,-1
1,2304,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.6273375153541565,0,-1,-1
1,2301,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.5837558507919312,0,-1,-1
1,2303,627.1246337890625,629.2685546875,936.8087158203125,869.54833984375,0.5524689555168152,2,-1,-1
